Close/Last,Volume,Open,High,Low,daily_returns
94.06,28964890,93.12,94.06,92.58,0.018737138524856478
93.92,31521680,95.14,95.45,93.72,-0.0014884116521369783
92.74,37310120,93.3,93.66,92.1,-0.012563884156729155
95.01,47448270,93.75,95.4,93.51,0.024477032564157897
94.26,46866010,94.79,96.07,93.5813,-0.007893905904641563
91.78,47484680,93.64,93.97,91.5,-0.0263102058137068
88.0,50588980,90.56,93.24,88.0,-0.04118544345173236
91.33,67970920,86.89,91.475,85.25,0.03784090909090909
89.61,41082380,90.49,91.77,89.2,-0.01883280411693855
85.01,55247060,89.71,89.875,84.76,-0.051333556522709434
88.18,63470240,86.3,88.93,83.83,0.03728973061992713
89.13,35657250,88.735,89.78,87.9295,0.01077341800861853
89.83,26320030,88.93,90.0,87.8,0.00785369684730175
90.81,34825510,88.51,90.99,88.41,0.010909495714126693
92.66,27523410,91.21,92.72,90.62,0.020372205704217494
92.0,30580470,92.45,93.5,91.8,-0.007122814590977744
92.72,30325530,91.475,93.06,91.01,0.00782608695652165
91.49,26664100,92.98,93.3595,91.49,-0.01326574633304578
91.73,23613350,92.05,92.73,91.36,0.002623237512296539
94.06,26294200,92.75,94.07,92.36,0.025400632290417446
95.42,30167890,94.4,95.45,94.25,0.014458856049330171
94.2,25842000,95.74,95.84,94.2,-0.01278557954307269
93.77,30011960,94.84,95.705,93.63,-0.0045647558386412435
92.85,36979700,93.99,94.57,91.84,-0.009811240268742694
93.05,32815660,91.58,93.15,90.86,0.002154011847065096
93.64,23787950,92.34,94.27,92.26,0.0063406770553466885
93.32,21884540,94.34,94.49,92.941,-0.0034173430158053186
93.86,26458530,93.16,93.9406,92.43,0.005786540934419326
94.43,26957790,94.27,95.1,93.765,0.006072874493927127
96.54,36913460,95.29,96.54,95.0,0.022344593879063845
96.77,26042460,96.5,97.21,96.04,0.0023824321524754666
94.41,34794600,97.0,97.24,93.97,-0.024387723468016986
93.85,31971520,95.12,95.41,93.5,-0.005931575045016402
94.18,27317810,93.53,94.58,92.83,0.0035162493340439305
94.6,49067150,94.68,95.38,93.92,0.004459545551072308
92.89,32317260,93.74,93.9,92.11,-0.018076109936574936
93.13,22402330,93.05,93.77,93.0,0.0025837011519000974
92.48,24173600,92.93,94.05,92.21,-0.0069794910340383876
89.79,38354400,91.265,91.75,89.66,-0.029087370242214527
87.18,43857770,89.5,90.46,87.08,-0.029067824924824626
93.78,56261750,90.61,94.0,90.4,0.07570543702684085
89.47,55091770,94.94,95.139,88.51,-0.04595862657283001
89.39,52235580,89.82,91.23,88.873,-0.0008941544651838162
91.27,45763610,90.18,92.29,88.4,0.02103143528358875
88.52,48473940,90.47,90.88,87.51,-0.030130382381943654
89.71,37188830,89.575,90.05,87.89,0.01344328965205599
92.33,35479140,87.85,92.76,87.73,0.029205216809720325
92.38,29686720,92.435,93.065,91.4,0.0005415357955160793
90.23,37809230,91.49,92.46,89.48,-0.023273435808616516
90.77,31508070,91.04,93.17,90.62,0.005984705751967079
92.88,26885740,92.39,93.28,91.64,0.023245565715544814
91.86,24849510,92.01,93.29,91.48,-0.010981912144702788
93.58,26684870,92.43,94.16,92.43,0.018724145438711037
93.08,23332360,94.05,94.18,92.44,-0.005343022013250653
94.17,20278000,94.07,94.66,93.42,0.011710356682423706
96.07,25700050,95.0,96.54,94.88,0.020176276945948812
96.44,21024010,96.22,96.72,95.52,0.0038513583845114496
96.11,23540730,96.44,97.07,95.34,-0.0034218166735794364
95.0,31135830,95.91,96.11,94.05,-0.011549266465508246
95.35,22243560,95.744,96.29,94.63,0.0036842105263157343
93.12,34495820,96.242,96.47,92.41,-0.02338751966439423
92.31,33622300,93.3,93.3,90.28,-0.008698453608247392
94.26,41085820,93.55,95.15,93.1,0.021124471888202878
95.82,48037250,97.6,97.9,93.91,0.01654996817313803
93.52,41196050,96.33,96.3964,93.15,-0.024003339595074058
95.0,31400270,93.21,95.29,92.79,0.015825491873396214
93.51,27459080,94.99,95.17,93.19,-0.015684210526315745
94.07,31071660,92.96,94.925,92.45,0.0059886643139770435
95.16,22243660,93.32,95.37,92.92,0.011587115977463647
96.22,23591080,95.17,96.71,95.1,0.011139134089953817
95.81,22764250,95.8456,96.16,95.0631,-0.0042610683849511055
96.94,27279420,96.01,96.97,95.05,0.011794175973280474
97.91,22341300,97.46,97.95,97.05,0.010006189395502352
97.7,16759750,97.8,97.87,97.04,-0.002144826881830153
98.03,19447690,97.92,98.69,97.31,0.003377686796315338
97.32,24584910,97.24,97.85,96.34,-0.007242680811996416
97.15,17371190,97.36,97.4,96.615,-0.0017468146321412137
96.18,17167840,96.76,97.5401,95.83,-0.009984559958826522
96.36,17543940,96.01,96.93,96.01,0.0018714909544603753
97.6,18996380,97.0,98.01,96.8,0.012868410128684005
97.5,15438990,97.68,98.17,97.2,-0.0010245901639344135
98.66,21119770,96.71,98.73,96.32,0.01189743589743597
98.31,26637580,98.725,98.94,96.81,-0.0035475369957429503
98.36,17942630,98.3,98.98,97.86,0.0005085952598922194
98.01,28395290,97.84,98.88,97.23,-0.0035583570557136124
98.95,21899560,98.31,99.25,97.91,0.009590858075706477
98.84,34117650,99.29,99.99,98.61,-0.0011116725618999235
100.79,28615930,99.28,100.86,99.17,0.019728854714690547
101.67,27173310,101.26,101.86,100.851,0.008731024903264162
102.19,23484820,102.0,102.33,101.53,0.005114586407003019
102.49,21112450,102.48,102.6,101.9,0.002935707994911496
100.88,28149340,102.65,102.69,100.38,-0.01570884964386765
101.63,22151500,101.092,101.95,100.54,0.007434575733544779
101.05,22773270,101.37,101.59,100.67,-0.005706976286529497
101.31,18072860,101.1,101.4493,100.75,0.002572983671449869
100.85,28698040,101.72,102.01,100.56,-0.004540519198499737
101.42,25405900,101.65,102.03,101.0,0.005651958353991127
100.13,65663130,101.51,101.53,100.07,-0.012719384736738393
100.86,22760070,100.01,101.11,99.42,0.007290522320982706
100.86,27633590,99.65,101.0,99.5,0.0
101.87,26177810,101.37,102.52,101.12,0.010013880626611238
101.14,21812100,102.075,102.46,100.88,-0.007165995877098319
100.41,38869490,100.41,100.77,99.625,-0.007217718014633223
98.39,35422640,100.0,100.11,97.3,-0.020117518175480464
99.08,26551930,98.82,100.08,98.75,0.007012907815834968
97.54,31280700,99.58,100.02,97.4,-0.015542995559144068
98.63,26643410,97.38,99.11,97.26,0.011174902604059733
98.61,27553700,98.93,99.91,98.33,-0.0002027780594139328
100.01,18850500,98.1,100.06,98.0,0.014197343068654389
99.05,14670280,100.48,100.63,98.94,-0.009599040095990441
99.76,18583280,99.5,99.92,99.0299,0.007168096920747269
101.16,18238570,99.885,101.43,99.67,0.014033680834001583
101.85,16410950,101.645,102.25,101.251,0.006820877817319104
102.12,19180850,102.0,102.51,101.86,0.0026509572901325384
101.98,19278720,101.15,102.34,101.1,-0.0013709361535448883
104.19,24270690,102.77,104.41,102.73,0.0216709158658559
105.43,24578340,104.37,105.6,104.09,0.011901334101161343
104.91,20782300,105.4,105.82,104.515,-0.004932182490752224
105.95,25864500,104.61,106.5,104.32,0.00991325898389106
105.12,29055780,105.94,106.05,104.715,-0.007833883907503503
104.4,38193270,104.93,105.31,103.89,-0.006849315068493178
106.27,55999890,108.08,108.2,106.08,0.017911877394635844
107.97,29226800,106.3,108.14,106.13,0.01599698880210787
107.66,26308190,108.57,108.82,107.26,-0.002871167917014028
110.83,30586770,107.955,111.15,107.6,0.029444547650009367
109.62,31332820,110.74,111.0,109.5,-0.010917621582603898
107.68,36916780,110.18,110.18,106.14,-0.017697500456121174
105.37,34495720,107.19,107.53,104.76,-0.02145245170876675
106.08,27181070,106.49,106.72,105.38,0.006738160766821544
106.28,23617980,106.03,106.446,105.42,0.0018853695324283493
107.57,26080740,105.4,108.09,104.84,0.012137749341362358
108.04,18629310,107.8,108.05,106.82,0.004369247931579556
108.13,20234680,108.12,108.42,107.559,0.0008330248056274137
108.88,16070070,108.56,109.1,108.17,0.006936095440673196
109.49,15461420,109.33,109.75,108.7599,0.00560249816311531
109.67,13634510,109.71,110.16,109.6,0.0016439857521235446
109.0,18171350,109.42,109.69,108.38,-0.006109236801313034
108.21,18470690,109.24,109.58,108.1,-0.007247706422018441
109.56,16777990,108.56,109.75,108.04,0.012475741613529268
107.66,29947600,108.49,108.985,106.82,-0.01734209565534872
107.64,20687500,108.3,108.86,107.3,-0.00018577001671926663
107.58,18051970,107.36,107.9,106.69,-0.0005574136008918984
106.87,17327110,107.51,107.9,106.48,-0.006599739728573972
105.98,22825830,106.92,107.35,105.85,-0.008327874988303563
107.06,17878840,105.85,107.34,105.78,0.010190602000377469
107.56,17996860,107.15,108.18,106.87,0.004670278348589685
108.4,17188010,107.67,108.56,107.56,0.007809594644849316
109.6,19439380,109.27,109.64,108.51,0.011070110701106861
110.26,19144860,109.94,110.5,109.79,0.006021897810219112
112.02,20747500,110.45,112.03,110.27,0.015962270995828032
111.95,22759640,111.67,112.61,111.44,-0.0006248884127834087
112.33,23217310,111.685,112.777,111.515,0.0033943724877176784
111.71,22558040,110.85,111.955,110.22,-0.00551945161577494
108.49,32838650,111.01,111.42,108.1,-0.028824635216184724
108.74,23226430,108.25,108.99,107.51,0.0023043598488339256
108.21,22273530,108.23,108.7248,107.23,-0.0048740114033474224
109.38,19887280,108.84,109.64,108.36,0.010812309398392062
111.24,24081240,108.9,111.59,108.89,0.017004936917169422
111.71,18855340,111.43,111.85,110.51,0.004225098885292988
112.91,25107230,112.12,113.725,112.12,0.010742100080565864
113.37,18261950,113.36,113.73,112.44,0.0040740412718094365
112.14,20332830,113.69,113.7,111.86,-0.010849431066419668
113.21,22114560,112.19,113.695,111.72,0.009541644373104896
111.7,21663020,113.05,113.32,111.035,-0.013338044342372513
113.57,23667500,112.28,113.8,111.93,0.01674127126230962
114.26,70363000,114.0,115.29,113.51,0.006075548120102248
114.67,25273510,113.03,114.9,112.2175,0.0035883073691580503
114.45,20782110,114.8,115.1,113.75,-0.0019185488793930228
113.98,19322530,114.47,115.055,113.74,-0.004106596767147197
114.41,19053590,114.78,114.91,114.2,0.0037725916827513473
114.37,20525950,114.19,114.57,113.68,-0.0003496197884799157
115.61,18610500,114.75,115.68,114.73,0.010842004022033613
115.15,20180030,115.3,115.84,114.44,-0.003978894559294122
115.17,16130010,115.42,116.18,114.93,0.00017368649587501395
112.79,34475710,114.61,114.7588,111.63,-0.020665103759659575
112.13,29062670,112.63,113.17,110.64,-0.005851582587108828
110.85,29477750,111.66,112.03,109.34,-0.011415321501828224
112.26,26187200,111.14,113.08,110.8,0.012719891745602174
106.16,60560740,111.24,111.5,105.79,-0.054338143595225485
105.91,63629560,105.35,108.93,104.2,-0.0023549359457423202
109.57,46718940,109.01,111.24,107.12,0.034557643282031814
107.6,32001580,108.91,109.48,106.9468,-0.017979373916217956
111.0,31154210,109.54,111.41,108.95,0.03159851301115246
110.71,25873980,111.68,111.81,109.5482,-0.002612612612612697
108.5,31794350,110.1,110.53,107.83,-0.01996206304760184
108.66,32751070,108.93,110.86,108.21,0.0014746543778800802
109.63,26484510,109.32,110.54,108.24,0.008926928032394699
108.1,43531680,107.77,108.97,105.11,-0.013956033932317813
102.32,63236450,108.41,108.49,101.5901,-0.05346901017576322
108.3,61550620,106.55,109.27,106.15,0.05844409695074271
106.96,55480820,105.69,108.75,104.76,-0.012373037857802416
103.85,55101300,108.105,108.7,101.63,-0.029076290201944688
103.73,65273360,103.66,104.38,100.11,-0.0011555127587866698
106.81,51042220,105.435,108.14,105.39,0.029692470837751728
105.92,33243300,107.05,107.32,105.53,-0.008332553131729203
106.16,37591700,106.48,107.32,104.975,0.0022658610271901747
107.51,27908600,106.37,107.74,105.9,0.012716654107008285
107.72,24217640,107.38,108.84,106.28,0.001953306669147059
111.96,37864220,109.44,112.24,109.4,0.039361307092461884
111.75,25479410,111.8,112.21,110.91,-0.00187566988210075
109.57,32011930,110.85,111.45,108.76,-0.019507829977628677
106.87,33595910,109.42,109.96,106.1,-0.02464178150953722
106.94,35360680,107.55,108.74,106.64,0.00065500140357444
104.97,39451290,108.1,108.26,104.47,-0.018421544791471844
107.28,38430970,104.99,107.8,103.91,0.022006287510717426
108.29,33494830,107.08,108.88,106.8,0.009414615958240224
104.62,43324610,108.27,108.56,103.55,-0.033890479268630536
101.71,63988520,101.8,102.97,99.3528,-0.027814949340470352
103.11,28121990,103.6,104.43,102.24,0.013764624913971124
103.07,13823100,102.17,103.8099,102.0,-0.00038793521481916837
106.47,32258530,104.79,106.63,104.58,0.032987290191132335
107.14,29063180,106.27,107.33,105.36,0.006292852446698527
111.12,46132310,107.89,111.33,107.86,0.03714765727086067
110.19,27792540,110.33,111.115,109.03,-0.008369330453563806
110.89,33652230,110.7,110.97,109.36,0.0063526635810873255
112.09,34293960,113.0,113.42,110.73,0.010821534854360104
108.52,44572140,111.94,112.6373,108.2115,-0.03184940672673753
109.19,47866160,105.82,109.24,105.0,0.006173977147069687
104.82,44391210,108.38,109.45,104.3,-0.04002198003480173
107.59,40463870,104.8,107.98,103.89,0.026426254531578097
108.59,42342240,109.8,110.95,107.44,0.009294544102611768
109.08,36169700,110.89,111.27,109.04,0.0045123860392299875
109.45,30600890,109.58,110.87,108.63,0.0033920058672534115
106.03,46961130,108.25,109.26,105.5,-0.03124714481498403
102.89,56837160,105.41,105.8,101.71,-0.02961426011506174
103.97,48033550,103.75,104.51,102.52,0.010496646904460949
103.69,68110780,103.65,106.88,101.35,-0.002693084543618385
101.51,70221500,103.05,104.31,98.78,-0.021024206770180243
98.23,110945000,101.63,103.0,97.46,-0.03231208747906611
94.13,43935190,97.68,97.97,93.98,-0.041738776341240014
100.56,51330280,95.14,100.69,93.96,0.06830978434080537
101.18,49162950,99.3,101.19,96.4,0.0061654733492442215
100.39,38160810,102.09,102.41,99.52,-0.0078078671674244315
101.57,33161320,101.29,102.4,100.44,0.01175415878075503
101.12,35145360,99.55,101.75,98.94,-0.004430442059663142
97.4,42111650,100.1,100.185,97.2,-0.03678797468354433
101.93,43982700,99.72,102.51,98.93,0.04650924024640668
102.06,35567820,101.64,103.2681,100.98,0.0012753850681839207
102.8,31322920,103.04,103.97,101.7134,0.007250636880266503
104.27,32261890,103.86,104.88,103.2445,0.014299610894941583
103.6,29978930,103.22,103.75,102.38,-0.006425625779227007
102.8,28235260,103.19,103.44,101.64,-0.007722007722007707
102.05,27194560,101.9,102.8716,101.26,-0.007295719844357951
105.01,31537490,102.51,105.05,101.88,0.029005389514943802
105.38,29655860,105.26,106.255,104.96,0.0035234739548613003
106.12,27151570,105.0,106.625,104.76,0.007022205352059219
107.71,37299850,107.46,107.9,105.91,0.014983038070109256
105.68,32092050,106.75,107.1,104.86,-0.018846903722959718
106.71,25512110,106.12,107.04,105.34,0.00974640423921258
106.2,23125910,106.86,107.0,105.34,-0.00477930840595997
107.17,31182240,107.24,107.88,106.59,0.009133709981167693
105.08,29402020,106.26,106.48,104.66,-0.01950172622935531
102.94,31262200,104.88,104.97,102.17,-0.020365435858393566
106.38,47203190,104.62,106.38,104.33,0.03341752477171167
104.43,55442870,103.8,105.22,103.18,-0.01833051325437096
102.78,35243730,103.775,104.0999,102.35,-0.015800057454754435
105.74,31216260,102.87,105.8,102.77,0.028799377310760876
107.22,27270810,106.06,107.27,105.96,0.013996595422735014
106.03,20577980,107.0,107.0,105.53,-0.011098675620220044
105.27,29735930,105.185,105.59,104.29,-0.007167782703008663
105.67,21453990,104.39,105.78,104.2603,0.003799753016054064
105.25,18753750,106.2,106.58,104.965,-0.0039746380240370804
106.89,25018670,106.14,107.14,105.48,0.015581947743467994
106.81,18337830,107.5,107.78,106.71,-0.0007484329684722679
106.9,21745770,106.31,107.29,105.66,0.0008426177324221129
108.22,26589160,107.91,108.3,107.3624,0.012347988774555674
108.17,17982860,107.79,108.66,107.78,-0.00046202180742926924
107.15,21603580,107.86,107.94,106.29,-0.009429601553110789
109.41,28856200,106.9,109.48,106.87,0.021091927204852867
110.97,27746840,110.05,111.2,109.82,0.014258294488620704
111.59,23723500,111.76,112.18,111.26,0.005587095611426562
112.36,21513210,111.26,113.24,111.17,0.006900259879917492
112.17,21471170,111.69,112.36,110.88,-0.0016909932360270608
112.03,28948570,112.04,112.88,111.73,-0.0012481055540697339
112.53,20821260,112.89,113.02,111.665,0.004463090243684631
112.26,25869380,113.02,113.25,110.8,-0.0023993601706211454
111.7,19090780,112.25,112.39,111.23,-0.004988419739889616
111.75,17651130,111.87,112.66,111.43,0.00044762757385852225
110.39,25320540,111.4,111.55,109.865,-0.012170022371364664
110.51,22803110,109.16,110.71,108.8,0.0010870549868648993
112.83,24525610,110.99,112.95,110.98,0.02099357524205958
113.62,26103480,112.82,113.99,112.6499,0.007001683949304338
114.5,35311160,114.13,115.0,113.78,0.0077451152966026005
114.59,30414810,114.54,115.2,114.33,0.0007860262008734242
115.91,54025470,115.34,117.25,114.59,0.011519329784448917
117.57,31098780,116.17,117.61,116.05,0.014321456302303526
117.65,35304130,118.09,118.44,116.99,0.0006804456919282664
117.52,26110540,117.39,118.75,116.71,-0.0011049723756907381
120.22,29747140,117.135,120.82,117.09,0.022974812797821764
117.05,32346990,119.5,119.59,117.04,-0.026368324737980342
117.66,26641480,116.56,118.01,116.3224,0.005211448099103011
117.91,25986230,118.62,118.705,116.85,0.0021247662757095664
116.77,22669440,117.875,118.21,115.5215,-0.009668391145789212
116.93,17527550,117.44,117.58,116.13,0.0013702149524708052
117.94,25375220,118.07,118.32,116.96,0.008637646455144088
119.02,19885780,118.95,119.1085,118.1,0.009157198575546976
119.19,16413430,119.06,119.48,118.52,0.0014283313728784552
119.97,22354020,119.86,120.43,119.15,0.0065441731688899996
119.36,20090610,120.1,120.23,118.38,-0.005084604484454469
119.89,15737990,119.39,120.23,119.37,0.004440348525469151
119.93,15113170,119.81,120.02,118.64,0.0003336391692385643
119.28,17275470,118.63,119.54,118.58,-0.005419828233136026
120.19,14540330,119.76,120.35,119.54,0.00762910798122074
120.33,13758010,120.54,120.85,119.92,0.0011648223645894795
120.95,19719730,120.64,120.98,120.37,0.005152497299094172
121.05,15526260,120.94,121.58,120.57,0.0008267879288961222
120.77,14054870,121.64,121.65,120.1,-0.002313093762907892
121.77,19012080,121.24,121.85,120.54,0.008280202036929696
123.37,27651970,122.19,123.52,121.3018,0.01313952533464735
123.76,14825150,122.62,124.0,122.57,0.0031612223393044925
125.44,23539620,124.1,125.58,123.83,0.013574660633484115
125.01,29919920,125.79,125.85,124.52,-0.0034279336734692745
129.15,37927120,130.06,131.37,128.83,0.03311735061195109
129.89,23306180,129.7,130.5152,129.02,0.00572977158342991
129.77,16179580,129.9,130.18,129.35,-0.0009238586496264078
130.6,24041490,129.81,130.7,129.3947,0.006395931263003751
127.88,26821690,130.53,130.65,127.7,-0.020826952526799336
126.21,27350160,127.98,128.0,125.52,-0.01305911792305292
128.9,24911130,127.36,129.43,127.25,0.021313683543300987
128.15,24239460,126.39,128.56,126.11,-0.005818463925523654
125.52,36017660,126.46,127.18,124.22,-0.020522824814670382
125.51,28419000,125.44,126.37,124.75,-7.966857871244404e-05
125.5,27235840,124.29,125.79,123.57,-7.967492630078787e-05
127.13,30915080,124.91,127.93,123.82,0.012988047808764946
123.35,33944920,124.11,125.55,123.04,-0.02973334382128534
124.73,25266320,123.87,125.88,123.7,0.011187677340899871
126.02,24722710,124.26,126.71,123.7,0.01034233945321894
128.93,30112220,126.75,129.38,126.46,0.023091572766227753
128.07,25770540,128.305,130.46,127.92,-0.00667028620181509
126.22,23706930,126.52,127.5894,125.7607,-0.01444522526743186
126.9,15293260,127.43,127.5273,126.58,0.00538741879258442
127.67,15396490,126.62,128.24,126.52,0.006067769897557085
126.18,23603810,126.2,126.29,124.74,-0.011670713558392665
126.24,14123360,126.91,127.415,125.97,0.0004755111745124996
126.16,23128360,126.98,128.0,126.05,-0.0006337135614702394
124.94,22763140,125.38,125.39,124.04,-0.009670259987317631
125.73,16829610,125.26,125.76,124.78,0.0063230350568272975
123.68,26646770,124.23,124.615,123.32,-0.01630478008430758
119.84,37983640,123.85,124.37,119.01,-0.031047865459249757
123.16,29382640,121.28,123.28,120.6522,0.027703604806408544
125.83,24926140,124.95,125.87,124.21,0.02167911659629751
127.82,21458960,126.44,127.97,125.6,0.015814988476515968
131.4,33885590,129.19,132.25,128.26,0.02800813644187139
132.6,26477100,132.4,134.08,132.0,0.00913242009132409
132.1,23913730,133.88,134.24,131.2757,-0.0037707390648566985
131.49,17092460,131.4,131.97,130.71,-0.00461771385314147
132.32,17200850,131.98,132.67,131.56,0.006312267092554391
132.45,17821700,132.26,133.79,131.64,0.0009824667472793092
132.85,14517790,132.63,133.73,132.53,0.003020007550018855
135.16,25934460,134.19,135.24,133.57,0.017388031614602895
135.69,23744440,135.0,135.93,133.81,0.003921278484758872
136.95,33042590,137.45,137.66,135.72,0.009285872208711021
136.97,36727890,136.58,137.73,136.46,0.00014603870025564625
137.78,20628840,137.0,138.4,137.0,0.005913703730743958
133.43,33327420,137.25,137.59,132.73,-0.03157207141820284
133.93,23657750,134.35,135.74,133.6,0.0037472832196656647
134.15,16557480,134.14,134.71,133.51,0.0016426491450758363
133.96,30042970,134.57,134.6,133.1558,-0.0014163250093178759
135.68,22654160,136.63,136.7,134.97,0.0128396536279487
136.58,15237840,136.12,136.59,135.34,0.006633254716981174
137.46,13629300,136.8,137.74,136.295,0.006443110265046181
137.06,18141140,135.94,137.33,135.72,-0.0029099374363451558
136.96,16779750,136.4,137.1,135.3701,-0.000729607471180449
136.46,19953100,136.0,136.97,135.8,-0.0036507009345794206
137.85,24204360,137.13,138.58,137.02,0.010186135131173835
138.4,22327940,138.2,139.22,137.87,0.0039898440333696605
138.9,18936830,138.85,139.13,138.0099,0.0036127167630057855
138.9,16651460,139.44,139.54,138.46,0.0
137.08,22726130,138.96,139.05,136.52,-0.013102951763858894
136.27,20210960,137.7,137.93,136.22,-0.005908958272541565
136.42,30808710,135.55,136.62,134.67,0.001100755852351698
136.62,48992360,140.22,140.67,136.45,0.0014660606949128407
138.43,25080760,137.41,139.19,137.33,0.013248426291904591
139.29,18034590,139.76,139.99,138.03,0.00621252618652024
140.72,20738280,138.9,140.74,138.85,0.01026635077895044
140.19,18356880,140.43,140.61,139.3215,-0.0037663445139283214
141.34,19037600,140.37,141.675,140.3,0.008203152863970331
141.03,16605870,141.5,141.51,139.3663,-0.0021932927692089876
140.35,16846530,140.14,141.2199,139.8005,-0.004821669148408203
136.27,38598790,140.33,140.49,135.08,-0.0290701816886354
138.06,40557500,137.0,140.9383,136.93,0.01313568650473318
136.9,30791620,138.09,138.32,135.26,-0.00840214399536432
132.21,42749550,133.3,133.9298,130.78,-0.034258582907231494
134.69,32696650,133.8,135.68,133.21,0.01875803645715135
135.28,33414540,133.79,135.65,131.8284,0.004380429133566066
138.89,27496510,136.6,138.99,135.93,0.02668539325842678
137.71,23466700,138.61,139.38,136.46,-0.008495932032543618
135.79,20484350,137.07,137.86,135.24,-0.01394234260402305
138.6,25496590,136.05,138.8,135.0,0.020693718241402204
133.98,32527250,136.36,136.92,133.67,-0.033333333333333326
133.68,28125420,134.39,134.58,132.25,-0.0022391401701745695
136.13,25026150,134.88,136.46,134.72,0.018327348892878348
138.41,24370540,137.855,138.55,136.885,0.01674869609931684
137.26,21189000,138.21,138.71,137.24,-0.008308648219059411
138.79,14982310,138.55,139.4935,138.0,0.011146728835786046
137.78,18709660,138.66,139.2,136.29,-0.007277181353123385
133.39,38515390,137.19,138.35,132.8,-0.031862389316301476
135.45,20325270,134.99,135.56,133.9,0.015443436539470667
135.74,23115640,136.39,136.72,134.66,0.0021410114433371152
135.56,17410830,134.88,135.76,133.55,-0.0013260645351407252
138.12,20179720,137.25,138.44,136.91,0.018884626733549625
137.86,23946120,139.15,139.18,136.27,-0.0018824210831160926
136.04,18880770,136.61,137.2,135.7,-0.013201798926447239
137.63,18015310,137.3,137.69,136.48,0.011687738900323374
140.05,26119520,139.11,140.3837,138.76,0.017583375717503458
139.1,20824500,140.03,140.18,138.2,-0.006783291681542458
137.52,25773930,139.59,139.75,136.46,-0.011358734723220576
136.08,28903380,136.8,136.8862,134.51,-0.010471204188481686
136.12,24726120,135.91,136.27,135.09,0.00029394473838917357
137.52,27009980,137.85,138.42,136.87,0.01028504260946228
137.32,23363060,137.78,138.06,136.57,-0.0014543339150669965
136.33,16731440,135.83,136.7,135.66,-0.0072094378094959
137.39,17976290,136.96,137.52,136.425,0.007775251228636204
138.52,24473390,137.36,138.67,136.5299,0.008224761627483979
141.07,36095410,140.3,142.37,140.0736,0.01840889402252377
139.44,40040770,141.01,141.65,138.25,-0.011554547387821579
139.14,17408370,139.23,139.63,138.44,-0.002151462994836595
137.38,30016670,140.36,140.69,136.88,-0.012649130372286876
139.36,22544050,137.5,139.958,136.03,0.01441257825010922
139.54,17813510,139.44,140.18,138.44,0.0012916188289320285
137.73,22498960,140.15,140.36,136.645,-0.012971191056327935
139.03,18430390,138.05,139.215,137.78,0.009438756988310537
137.07,22581930,139.66,140.25,137.0,-0.014097676760411515
134.65,32001760,136.25,136.37,133.5799,-0.017655212665061537
136.28,26379800,134.95,136.75,133.22,0.012105458596360918
138.12,23839550,136.75,138.25,136.42,0.01350161432345165
137.12,16601280,137.14,138.18,137.02,-0.007240081088908168
135.67,26783340,137.08,137.76,135.62,-0.010574679113185659
138.24,20178480,137.46,138.7,136.97,0.018943023512935975
139.1,18396610,138.49,139.6699,138.25,0.0062210648148146586
139.68,25551070,140.12,141.03,139.5,0.00416966211358738
139.55,13591640,139.69,140.29,139.52,-0.0009306987399770872
141.575,19917760,140.06,141.79,139.81,0.014510927982801736
140.41,20841690,140.79,140.99,139.53,-0.008228853964329819
139.69,22102800,140.95,141.42,139.02,-0.005127839897443143
137.41,32284430,139.76,140.0,136.56,-0.016321855537261065
138.43,20716040,138.45,138.5,137.01,0.007423040535623482
136.37,27935270,138.97,140.01,136.26,-0.014881167377013615
137.24,31380310,136.88,137.45,135.61,0.006379702280560284
139.94,37278400,139.39,140.42,138.67,0.019673564558437606
140.73,25959720,139.34,141.14,139.2,0.005645276547091571
144.19,35280140,144.4,145.67,143.51,0.02458608683294261
142.83,20589470,144.08,144.5,142.65,-0.009431999445176364
144.61,18496590,143.52,145.0,142.79,0.01246236784989141
143.37,24605140,144.9,144.93,142.99,-0.008574787359103886
143.72,33128370,144.26,144.42,142.965,0.00244123596289314
144.55,16912000,144.83,145.0,144.16,0.005775118285555436
144.46,18250170,144.97,145.02,143.905,-0.0006226219301279645
144.06,16575800,144.37,144.52,143.2,-0.0027689325764918005
144.26,17786720,143.84,144.88,143.77,0.0013883104262111257
145.96,16752940,143.98,145.99,143.76,0.011784278386247182
146.11,14370180,145.34,146.42,144.73,0.001027678816114097
147.07,18648710,146.28,147.57,146.06,0.006570392170282435
147.31,17444230,146.74,147.4625,146.28,0.0016318759774258673
148.06,19755100,147.02,148.41,147.0,0.005091304052678103
149.97,23508810,148.93,149.99,148.27,0.012900175604484643
150.34,21554760,150.07,150.55,148.98,0.002467160098686527
150.39,23960160,150.88,151.33,150.195,0.0003325794864972309
149.62,25720060,150.31,150.84,148.46,-0.005120021278010367
149.48,18576080,149.4,149.8,148.501,-0.0009357037829168524
149.59,15841680,150.07,150.3,148.82,0.0007358843992508746
151.23,22428590,150.0,151.35,149.92,0.010963299685807781
152.03,24635100,151.36,152.42,151.32,0.0052899556966210515
152.32,15201290,152.33,152.5,151.52,0.0019075182529764145
151.38,11977300,152.1,152.3,151.28,-0.006171218487394992
149.55,27473620,151.81,151.83,148.32,-0.012088783194609487
149.31,25192150,147.49,149.43,146.65,-0.0016048144433300493
149.85,17580620,150.14,150.1799,149.2,0.0036166365280287938
149.93,17880600,150.05,150.32,149.48,0.000533867200533944
